도로명주소,위도,경도,단지명,전월세구분,전용면적(㎡),계약년월,보증금(만원),월세(만원),층,건축년도,동구분
인천광역시 연수구 연수동 원인재로 180,37.41301342,126.6855598,연수우성2차아파트,월세,59.59,202211,"24,000",10,22,1994,연수동
인천광역시 연수구 연수동 원인재로 180,37.41301342,126.6855598,연수우성2차아파트,전세,59.59,202211,"20,000",0,4,1994,연수동
인천광역시 연수구 연수동 원인재로 180,37.41301342,126.6855598,연수우성2차아파트,전세,59.59,202211,"20,000",0,4,1994,연수동
인천광역시 연수구 연수동 원인재로 180,37.41301342,126.6855598,연수우성2차아파트,월세,59.59,202211,"2,000",100,2,1994,연수동
인천광역시 연수구 연수동 원인재로 180,37.41301342,126.6855598,연수우성2차아파트,전세,59.59,202211,"21,000",0,2,1994,연수동
인천광역시 연수구 연수동 원인재로 180,37.41301342,126.6855598,연수우성2차아파트,월세,40.5,202211,"1,000",70,21,1994,연수동
인천광역시 연수구 연수동 원인재로 180,37.41301342,126.6855598,연수우성2차아파트,월세,59.59,202211,"15,000",35,14,1994,연수동
인천광역시 연수구 연수동 원인재로 180,37.41301342,126.6855598,연수우성2차아파트,전세,59.59,202211,"23,000",0,12,1994,연수동
인천광역시 연수구 연수동 원인재로 180,37.41301342,126.6855598,연수우성2차아파트,월세,40.5,202211,"1,500",68,22,1994,연수동
인천광역시 연수구 연수동 원인재로 180,37.41301342,126.6855598,연수우성2차아파트,월세,40.5,202211,"1,000",70,3,1994,연수동
인천광역시 연수구 연수동 원인재로 180,37.41301342,126.6855598,연수우성2차아파트,월세,40.5,202211,"3,000",50,11,1994,연수동
인천광역시 연수구 연수동 원인재로 180,37.41301342,126.6855598,연수우성2차아파트,월세,40.5,202211,"2,000",60,3,1994,연수동
인천광역시 연수구 연수동 원인재로 180,37.41301342,126.6855598,연수우성2차아파트,전세,59.59,202211,"21,000",0,3,1994,연수동
인천광역시 연수구 연수동 원인재로 180,37.41301342,126.6855598,연수우성2차아파트,월세,40.5,202211,"1,000",65,14,1994,연수동
인천광역시 연수구 연수동 원인재로 180,37.41301342,126.6855598,연수우성2차아파트,전세,59.59,202211,"24,000",0,3,1994,연수동
인천광역시 연수구 연수동 원인재로 180,37.41301342,126.6855598,연수우성2차아파트,월세,59.59,202211,"2,500",90,2,1994,연수동
인천광역시 연수구 연수동 원인재로 180,37.41301342,126.6855598,연수우성2차아파트,월세,40.5,202211,"4,000",55,8,1994,연수동
인천광역시 연수구 연수동 원인재로 180,37.41301342,126.6855598,연수우성2차아파트,월세,59.59,202211,"2,000",100,9,1994,연수동
인천광역시 연수구 연수동 원인재로 180,37.41301342,126.6855598,연수우성2차아파트,월세,59.59,202212,"2,000",90,6,1994,연수동
인천광역시 연수구 연수동 원인재로 180,37.41301342,126.6855598,연수우성2차아파트,전세,59.59,202212,"23,000",0,8,1994,연수동
인천광역시 연수구 연수동 원인재로 180,37.41301342,126.6855598,연수우성2차아파트,월세,40.5,202212,"1,000",65,16,1994,연수동
인천광역시 연수구 연수동 원인재로 180,37.41301342,126.6855598,연수우성2차아파트,전세,59.59,202212,"25,300",0,19,1994,연수동
인천광역시 연수구 연수동 원인재로 180,37.41301342,126.6855598,연수우성2차아파트,전세,59.59,202212,"21,300",0,21,1994,연수동
인천광역시 연수구 연수동 원인재로 180,37.41301342,126.6855598,연수우성2차아파트,전세,84.78,202212,"29,000",0,7,1994,연수동
인천광역시 연수구 연수동 원인재로 180,37.41301342,126.6855598,연수우성2차아파트,월세,40.5,202212,700,60,5,1994,연수동
인천광역시 연수구 연수동 원인재로 180,37.41301342,126.6855598,연수우성2차아파트,전세,59.59,202212,"22,000",0,13,1994,연수동
인천광역시 연수구 연수동 원인재로 180,37.41301342,126.6855598,연수우성2차아파트,월세,59.59,202212,"2,000",95,23,1994,연수동
인천광역시 연수구 연수동 원인재로 180,37.41301342,126.6855598,연수우성2차아파트,전세,59.59,202212,"25,000",0,5,1994,연수동
인천광역시 연수구 연수동 원인재로 180,37.41301342,126.6855598,연수우성2차아파트,전세,84.78,202212,"29,000",0,2,1994,연수동
인천광역시 연수구 연수동 함박뫼로 115,37.42343825,126.6794005,우주아파트,전세,84.975,202210,"26,000",0,4,1992,연수동
인천광역시 연수구 연수동 함박뫼로 115,37.42343825,126.6794005,우주아파트,월세,84.975,202212,"1,000",90,5,1992,연수동
인천광역시 연수구 연수동 먼우금로 302,37.42253289,126.6840293,유천아파트,전세,84.87,202209,"20,000",0,2,1993,연수동
인천광역시 연수구 연수동 먼우금로 302,37.42253289,126.6840293,유천아파트,전세,84.87,202209,"28,000",0,9,1993,연수동
인천광역시 연수구 연수동 먼우금로 302,37.42253289,126.6840293,유천아파트,월세,84.87,202209,"3,000",110,13,1993,연수동
인천광역시 연수구 연수동 먼우금로 302,37.42253289,126.6840293,유천아파트,전세,84.87,202209,"22,000",0,2,1993,연수동
인천광역시 연수구 연수동 먼우금로 302,37.42253289,126.6840293,유천아파트,전세,60.07,202209,"26,000",0,8,1993,연수동
인천광역시 연수구 연수동 먼우금로 302,37.42253289,126.6840293,유천아파트,월세,84.87,202210,"3,000",80,1,1993,연수동
인천광역시 연수구 연수동 먼우금로 302,37.42253289,126.6840293,유천아파트,월세,84.87,202210,"6,000",64,11,1993,연수동
인천광역시 연수구 연수동 먼우금로 302,37.42253289,126.6840293,유천아파트,전세,84.87,202210,"22,050",0,13,1993,연수동
인천광역시 연수구 연수동 먼우금로 302,37.42253289,126.6840293,유천아파트,월세,84.87,202210,"3,000",110,9,1993,연수동
인천광역시 연수구 연수동 먼우금로 302,37.42253289,126.6840293,유천아파트,전세,60.07,202211,"19,000",0,1,1993,연수동
인천광역시 연수구 연수동 먼우금로 302,37.42253289,126.6840293,유천아파트,전세,60.07,202211,"19,000",0,1,1993,연수동
인천광역시 연수구 연수동 먼우금로 302,37.42253289,126.6840293,유천아파트,월세,84.87,202212,"3,000",110,13,1993,연수동
인천광역시 연수구 연수동 먼우금로 302,37.42253289,126.6840293,유천아파트,전세,60.07,202212,"20,000",0,5,1993,연수동
인천광역시 연수구 연수동 먼우금로 302,37.42253289,126.6840293,유천아파트,전세,84.87,202212,"23,000",0,13,1993,연수동
인천광역시 연수구 연수동 먼우금로 302,37.42253289,126.6840293,유천아파트,전세,60.07,202212,"17,000",0,3,1993,연수동
인천광역시 연수구 연수동 먼우금로 302,37.42253289,126.6840293,유천아파트,전세,60.07,202212,"17,000",0,3,1993,연수동
인천광역시 연수구 연수동 함박뫼로 123,37.42309293,126.6805547,인향아파트,전세,84.975,202209,"23,000",0,4,1992,연수동
인천광역시 연수구 연수동 함박뫼로 123,37.42309293,126.6805547,인향아파트,전세,84.975,202209,"23,000",0,4,1992,연수동
인천광역시 연수구 연수동 함박뫼로 123,37.42309293,126.6805547,인향아파트,월세,84.975,202210,"1,000",90,1,1992,연수동
인천광역시 연수구 연수동 함박뫼로 123,37.42309293,126.6805547,인향아파트,전세,84.975,202210,"17,850",0,1,1992,연수동
인천광역시 연수구 연수동 함박뫼로 123,37.42309293,126.6805547,인향아파트,월세,84.975,202210,"1,000",74,1,1992,연수동
인천광역시 연수구 연수동 함박뫼로 123,37.42309293,126.6805547,인향아파트,전세,84.975,202211,"22,000",0,2,1992,연수동
인천광역시 연수구 연수동 함박뫼로 123,37.42309293,126.6805547,인향아파트,전세,84.975,202212,"20,000",0,5,1992,연수동
인천광역시 연수구 연수동 함박뫼로 123,37.42309293,126.6805547,인향아파트,전세,84.975,202212,"17,000",0,1,1992,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,전세,44.66,202209,"13,100",0,14,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,월세,44.66,202209,"1,000",60,4,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,월세,44.66,202209,"2,000",57,8,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,월세,44.66,202209,500,53,15,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,전세,44.66,202209,"13,650",0,8,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,월세,44.66,202209,"2,000",70,7,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,전세,44.66,202209,"12,000",0,12,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,월세,44.66,202209,"1,000",47,14,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,월세,44.66,202209,"1,000",70,6,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,월세,44.66,202209,"1,000",70,6,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,전세,44.66,202209,"15,000",0,3,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,전세,44.66,202209,"15,000",0,3,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,전세,44.66,202209,"14,000",0,7,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,월세,44.66,202209,"3,000",40,12,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,월세,44.66,202209,"1,000",60,8,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,전세,44.66,202209,"17,600",0,14,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,월세,44.66,202210,"9,000",30,13,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,전세,44.66,202210,"10,000",0,8,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,전세,44.66,202210,"14,000",0,3,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,전세,44.66,202210,"16,000",0,11,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,전세,44.66,202210,"15,000",0,1,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,월세,44.66,202210,"1,000",44,13,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,전세,44.66,202210,"13,650",0,8,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,월세,44.66,202210,"1,000",60,3,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,전세,44.66,202210,"13,000",0,10,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,전세,44.66,202210,"12,600",0,14,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,전세,44.66,202210,"13,000",0,7,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,월세,44.66,202210,700,50,14,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,전세,44.66,202210,"14,000",0,6,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,전세,44.66,202210,"14,000",0,4,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,전세,44.66,202210,"14,000",0,4,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,전세,44.66,202210,"15,000",0,2,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,전세,44.66,202210,"15,000",0,2,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,전세,44.66,202210,"16,500",0,6,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,전세,44.66,202210,"13,000",0,12,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,월세,44.66,202210,"1,000",60,1,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,전세,44.66,202210,"12,000",0,5,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,월세,44.66,202210,"1,000",60,1,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,월세,44.66,202210,"1,000",60,1,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,전세,44.66,202210,"12,750",0,13,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,전세,44.66,202210,"13,100",0,7,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,전세,44.66,202210,"16,500",0,10,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,월세,44.66,202210,"1,000",47,12,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,월세,44.66,202210,"2,000",60,7,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,전세,44.66,202210,"13,000",0,8,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,전세,44.66,202210,"13,000",0,4,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,월세,44.66,202210,"1,000",60,7,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,전세,44.66,202210,"12,600",0,14,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,월세,44.66,202210,"1,000",65,8,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,월세,44.66,202210,"12,600",5,14,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,월세,44.66,202210,"1,000",65,13,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,전세,44.66,202210,"14,500",0,5,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,전세,44.66,202210,"17,500",0,7,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,전세,44.66,202210,"16,000",0,8,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,전세,44.66,202210,"17,500",0,7,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,전세,44.66,202211,"15,000",0,7,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,전세,44.66,202211,"12,000",0,5,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,월세,44.66,202211,"1,000",65,15,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,전세,44.66,202211,"12,600",0,11,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,전세,44.66,202211,"12,000",0,8,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,전세,44.66,202211,"12,500",0,2,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,전세,44.66,202211,"13,125",0,12,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,월세,44.66,202211,"1,000",65,14,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,월세,44.66,202211,"1,000",60,2,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,전세,44.66,202211,"7,350",0,12,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,전세,44.66,202211,"14,000",0,3,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,전세,44.66,202211,"13,500",0,6,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,전세,44.66,202211,"14,000",0,6,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,전세,44.66,202211,"13,200",0,15,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,월세,44.66,202212,"1,000",65,13,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,월세,44.66,202212,"10,000",10,6,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,전세,44.66,202212,"12,000",0,6,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,전세,44.66,202212,"13,000",0,4,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,월세,44.66,202212,"2,000",55,7,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,월세,44.66,202212,500,50,13,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,월세,44.66,202212,"1,000",60,15,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,전세,44.66,202212,"12,500",0,5,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,월세,44.66,202212,"1,000",60,11,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,전세,44.66,202212,"13,000",0,12,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,전세,44.66,202212,"12,000",0,10,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,전세,44.66,202212,"13,500",0,3,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,월세,44.66,202212,"10,700",5,7,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,전세,44.66,202212,"12,000",0,14,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,월세,44.66,202212,500,47,14,1993,연수동
인천광역시 연수구 연수동 새말로 154,37.41566151,126.6847627,연수주공3단지아파트,전세,44.66,202301,"12,000",0,2,1993,연수동
인천광역시 연수구 연수동 먼우금로 299,37.42345134,126.6818076,태경아파트,전세,84.945,202210,"18,000",0,1,1992,연수동
인천광역시 연수구 연수동 먼우금로 299,37.42345134,126.6818076,태경아파트,전세,84.945,202210,"19,950",0,2,1992,연수동
인천광역시 연수구 연수동 먼우금로 299,37.42345134,126.6818076,태경아파트,월세,84.945,202210,"2,000",75,2,1992,연수동
인천광역시 연수구 연수동 먼우금로 299,37.42345134,126.6818076,태경아파트,전세,84.945,202212,"17,300",0,1,1992,연수동
인천광역시 연수구 연수동 먼우금로 282,37.42042178,126.681011,태산아파트,전세,84.56,202209,"20,000",0,6,1993,연수동
인천광역시 연수구 연수동 먼우금로 282,37.42042178,126.681011,태산아파트,전세,84.56,202209,"27,000",0,8,1993,연수동
인천광역시 연수구 연수동 먼우금로 282,37.42042178,126.681011,태산아파트,월세,84.56,202209,"2,000",84,5,1993,연수동
인천광역시 연수구 연수동 먼우금로 282,37.42042178,126.681011,태산아파트,전세,84.56,202210,"22,050",0,3,1993,연수동
인천광역시 연수구 연수동 먼우금로 282,37.42042178,126.681011,태산아파트,전세,84.56,202210,"23,000",0,2,1993,연수동
인천광역시 연수구 연수동 먼우금로 282,37.42042178,126.681011,태산아파트,전세,84.56,202210,"23,000",0,2,1993,연수동
인천광역시 연수구 연수동 먼우금로 282,37.42042178,126.681011,태산아파트,전세,84.56,202210,"25,000",0,4,1993,연수동
인천광역시 연수구 연수동 먼우금로 282,37.42042178,126.681011,태산아파트,월세,84.56,202210,"5,000",90,5,1993,연수동
인천광역시 연수구 연수동 먼우금로 282,37.42042178,126.681011,태산아파트,전세,84.56,202211,"23,500",0,6,1993,연수동
인천광역시 연수구 연수동 먼우금로 282,37.42042178,126.681011,태산아파트,전세,84.56,202212,"24,050",0,4,1993,연수동
인천광역시 연수구 연수동 먼우금로 282,37.42042178,126.681011,태산아파트,전세,84.56,202212,"20,000",0,11,1993,연수동
인천광역시 연수구 연수동 함박뫼로 250,37.41686766,126.6917391,연수풍림1차아파트,전세,84.81,202209,"27,000",0,15,1992,연수동
인천광역시 연수구 연수동 함박뫼로 250,37.41686766,126.6917391,연수풍림1차아파트,전세,69.74,202209,"23,000",0,2,1992,연수동
인천광역시 연수구 연수동 함박뫼로 250,37.41686766,126.6917391,연수풍림1차아파트,전세,84.96,202209,"27,000",0,7,1992,연수동
인천광역시 연수구 연수동 함박뫼로 250,37.41686766,126.6917391,연수풍림1차아파트,전세,69.74,202209,"22,575",0,13,1992,연수동
인천광역시 연수구 연수동 함박뫼로 250,37.41686766,126.6917391,연수풍림1차아파트,전세,69.74,202209,"21,300",0,11,1992,연수동
인천광역시 연수구 연수동 함박뫼로 250,37.41686766,126.6917391,연수풍림1차아파트,전세,69.74,202209,"21,800",0,11,1992,연수동
인천광역시 연수구 연수동 함박뫼로 250,37.41686766,126.6917391,연수풍림1차아파트,전세,69.74,202209,"22,000",0,11,1992,연수동
인천광역시 연수구 연수동 함박뫼로 250,37.41686766,126.6917391,연수풍림1차아파트,전세,84.96,202209,"28,000",0,6,1992,연수동
인천광역시 연수구 연수동 함박뫼로 250,37.41686766,126.6917391,연수풍림1차아파트,전세,84.96,202209,"23,000",0,3,1992,연수동
인천광역시 연수구 연수동 함박뫼로 250,37.41686766,126.6917391,연수풍림1차아파트,전세,84.96,202209,"23,000",0,3,1992,연수동
인천광역시 연수구 연수동 함박뫼로 250,37.41686766,126.6917391,연수풍림1차아파트,전세,84.96,202209,"25,200",0,5,1992,연수동
인천광역시 연수구 연수동 함박뫼로 250,37.41686766,126.6917391,연수풍림1차아파트,월세,84.81,202210,"3,000",120,1,1992,연수동
인천광역시 연수구 연수동 함박뫼로 250,37.41686766,126.6917391,연수풍림1차아파트,전세,84.81,202210,"24,150",0,1,1992,연수동
인천광역시 연수구 연수동 함박뫼로 250,37.41686766,126.6917391,연수풍림1차아파트,월세,84.96,202210,"10,000",75,4,1992,연수동
인천광역시 연수구 연수동 함박뫼로 250,37.41686766,126.6917391,연수풍림1차아파트,월세,84.96,202210,"6,000",70,3,1992,연수동
인천광역시 연수구 연수동 함박뫼로 250,37.41686766,126.6917391,연수풍림1차아파트,전세,69.74,202210,"21,000",0,10,1992,연수동
인천광역시 연수구 연수동 함박뫼로 250,37.41686766,126.6917391,연수풍림1차아파트,전세,84.96,202210,"17,000",0,7,1992,연수동
인천광역시 연수구 연수동 함박뫼로 250,37.41686766,126.6917391,연수풍림1차아파트,전세,84.96,202210,"19,500",0,3,1992,연수동
인천광역시 연수구 연수동 함박뫼로 250,37.41686766,126.6917391,연수풍림1차아파트,전세,84.81,202210,"27,000",0,15,1992,연수동
인천광역시 연수구 연수동 함박뫼로 250,37.41686766,126.6917391,연수풍림1차아파트,전세,84.96,202211,"21,000",0,6,1992,연수동
인천광역시 연수구 연수동 함박뫼로 250,37.41686766,126.6917391,연수풍림1차아파트,전세,84.96,202211,"22,000",0,7,1992,연수동
인천광역시 연수구 연수동 함박뫼로 250,37.41686766,126.6917391,연수풍림1차아파트,월세,69.74,202211,"3,000",95,8,1992,연수동
인천광역시 연수구 연수동 함박뫼로 250,37.41686766,126.6917391,연수풍림1차아파트,전세,69.74,202211,"20,000",0,9,1992,연수동
인천광역시 연수구 연수동 함박뫼로 250,37.41686766,126.6917391,연수풍림1차아파트,전세,84.81,202211,"22,000",0,3,1992,연수동
인천광역시 연수구 연수동 새말로 6,37.42443612,126.6724288,효정아파트,전세,84.95,202210,"35,000",0,1,1993,연수동
인천광역시 연수구 연수동 새말로 6,37.42443612,126.6724288,효정아파트,전세,84.95,202210,"28,000",0,1,1993,연수동
인천광역시 연수구 연수동 새말로 6,37.42443612,126.6724288,효정아파트,전세,84.95,202210,"24,000",0,2,1993,연수동
인천광역시 연수구 연수동 새말로 6,37.42443612,126.6724288,효정아파트,전세,84.95,202210,"19,950",0,8,1993,연수동
인천광역시 연수구 연수동 새말로 6,37.42443612,126.6724288,효정아파트,월세,84.95,202212,"1,000",100,3,1993,연수동
인천광역시 연수구 옥련동 능허대로79번길 30,37.42469255,126.6433898,송도럭키아파트,전세,84.765,202209,"22,000",0,3,1993,옥련동
인천광역시 연수구 옥련동 능허대로79번길 30,37.42469255,126.6433898,송도럭키아파트,전세,134.94,202209,"28,000",0,11,1993,옥련동
인천광역시 연수구 옥련동 능허대로79번길 30,37.42469255,126.6433898,송도럭키아파트,월세,68.61,202209,"2,000",100,7,1993,옥련동
인천광역시 연수구 옥련동 능허대로79번길 30,37.42469255,126.6433898,송도럭키아파트,전세,101.49,202209,"24,150",0,18,1993,옥련동
인천광역시 연수구 옥련동 능허대로79번길 30,37.42469255,126.6433898,송도럭키아파트,전세,68.61,202209,"21,000",0,3,1993,옥련동
인천광역시 연수구 옥련동 능허대로79번길 30,37.42469255,126.6433898,송도럭키아파트,월세,101.49,202209,"3,000",120,1,1993,옥련동
인천광역시 연수구 옥련동 능허대로79번길 30,37.42469255,126.6433898,송도럭키아파트,전세,68.61,202209,"25,000",0,17,1993,옥련동
인천광역시 연수구 옥련동 능허대로79번길 30,37.42469255,126.6433898,송도럭키아파트,전세,134.94,202210,"45,000",0,11,1993,옥련동
인천광역시 연수구 옥련동 능허대로79번길 30,37.42469255,126.6433898,송도럭키아파트,전세,84.765,202210,"21,000",0,12,1993,옥련동
인천광역시 연수구 옥련동 능허대로79번길 30,37.42469255,126.6433898,송도럭키아파트,월세,84.765,202210,"3,000",100,11,1993,옥련동
인천광역시 연수구 옥련동 능허대로79번길 30,37.42469255,126.6433898,송도럭키아파트,전세,134.94,202210,"33,000",0,6,1993,옥련동
인천광역시 연수구 옥련동 능허대로79번길 30,37.42469255,126.6433898,송도럭키아파트,전세,101.49,202210,"25,200",0,2,1993,옥련동
인천광역시 연수구 옥련동 능허대로79번길 30,37.42469255,126.6433898,송도럭키아파트,월세,84.765,202210,"1,500",110,2,1993,옥련동
인천광역시 연수구 옥련동 능허대로79번길 30,37.42469255,126.6433898,송도럭키아파트,전세,68.61,202210,"17,000",0,1,1993,옥련동
인천광역시 연수구 옥련동 능허대로79번길 30,37.42469255,126.6433898,송도럭키아파트,전세,84.765,202212,"30,000",0,13,1993,옥련동
인천광역시 연수구 옥련동 능허대로79번길 30,37.42469255,126.6433898,송도럭키아파트,월세,84.765,202212,"1,500",110,8,1993,옥련동
인천광역시 연수구 옥련동 능허대로79번길 30,37.42469255,126.6433898,송도럭키아파트,전세,134.94,202212,"20,000",0,4,1993,옥련동
인천광역시 연수구 옥련동 능허대로79번길 30,37.42469255,126.6433898,송도럭키아파트,전세,68.61,202212,"20,000",0,17,1993,옥련동
