일련번호,상호명,도로명주소,전화번호,위도,경도,전월세구분,전용면적(㎡),계약년월,보증금(만원),월세(만원),층,건축년도
2747,,인천광역시 연수구 송도동 해돋이로84번길 29,,37.39165755,126.6527204,전세,84.94,202209,"31,000",0,9,2005
2748,,인천광역시 연수구 송도동 해돋이로84번길 29,,37.39165755,126.6527204,월세,84.94,202209,"2,000",115,18,2005
2749,,인천광역시 연수구 송도동 해돋이로84번길 29,,37.39165755,126.6527204,전세,84.94,202210,"31,500",0,10,2005
2750,,인천광역시 연수구 송도동 해돋이로84번길 29,,37.39165755,126.6527204,전세,84.94,202210,"31,500",0,10,2005
2751,,인천광역시 연수구 송도동 해돋이로84번길 29,,37.39165755,126.6527204,전세,84.94,202210,"29,400",0,4,2005
2752,,인천광역시 연수구 송도동 해돋이로84번길 29,,37.39165755,126.6527204,전세,84.94,202210,"40,000",0,3,2005
2753,,인천광역시 연수구 송도동 해돋이로84번길 29,,37.39165755,126.6527204,월세,84.94,202210,"28,000",12,19,2005
2754,,인천광역시 연수구 송도동 해돋이로84번길 29,,37.39165755,126.6527204,전세,84.94,202210,"34,000",0,13,2005
2755,,인천광역시 연수구 송도동 해돋이로84번길 29,,37.39165755,126.6527204,전세,84.94,202210,"29,000",0,3,2005
2756,,인천광역시 연수구 송도동 해돋이로84번길 29,,37.39165755,126.6527204,전세,84.94,202210,"25,000",0,4,2005
2757,,인천광역시 연수구 송도동 해돋이로84번길 29,,37.39165755,126.6527204,전세,84.94,202211,"33,000",0,4,2005
2758,,인천광역시 연수구 송도동 해돋이로84번길 29,,37.39165755,126.6527204,전세,84.94,202211,"30,000",0,8,2005
2759,,인천광역시 연수구 송도동 해돋이로84번길 29,,37.39165755,126.6527204,전세,84.94,202211,"25,000",0,9,2005
2760,,인천광역시 연수구 송도동 해돋이로84번길 29,,37.39165755,126.6527204,전세,84.94,202211,"29,000",0,8,2005
2761,,인천광역시 연수구 송도동 해돋이로84번길 29,,37.39165755,126.6527204,월세,84.94,202211,"3,000",130,12,2005
2762,,인천광역시 연수구 송도동 해돋이로84번길 29,,37.39165755,126.6527204,전세,84.94,202211,"28,000",0,12,2005
2763,,인천광역시 연수구 송도동 해돋이로84번길 29,,37.39165755,126.6527204,전세,84.94,202212,"28,000",0,19,2005
2764,,인천광역시 연수구 송도동 해돋이로84번길 29,,37.39165755,126.6527204,전세,84.96,202212,"30,000",0,2,2005
2765,,인천광역시 연수구 송도동 신송로82번길 6,,37.39305507,126.65694,전세,114.8862,202209,"37,000",0,1,2005
2766,,인천광역시 연수구 송도동 신송로82번길 6,,37.39305507,126.65694,전세,84.7159,202209,"42,000",0,5,2005
2767,,인천광역시 연수구 송도동 신송로82번길 6,,37.39305507,126.65694,전세,114.8862,202210,"43,000",0,9,2005
2768,,인천광역시 연수구 송도동 신송로82번길 6,,37.39305507,126.65694,전세,114.8862,202210,"37,800",0,8,2005
2769,,인천광역시 연수구 송도동 신송로82번길 6,,37.39305507,126.65694,월세,84.7159,202210,"3,000",130,10,2005
2770,,인천광역시 연수구 송도동 신송로82번길 6,,37.39305507,126.65694,전세,84.7159,202210,"31,000",0,8,2005
2771,,인천광역시 연수구 송도동 신송로82번길 6,,37.39305507,126.65694,전세,114.8862,202210,"42,000",0,10,2005
2772,,인천광역시 연수구 송도동 신송로82번길 6,,37.39305507,126.65694,전세,84.7159,202211,"28,350",0,15,2005
2773,,인천광역시 연수구 송도동 신송로82번길 6,,37.39305507,126.65694,전세,84.7159,202211,"31,500",0,14,2005
2774,,인천광역시 연수구 송도동 해돋이로84번길 10,,37.39070493,126.6533655,전세,130.5791,202209,"42,000",0,1,2005
2775,,인천광역시 연수구 송도동 해돋이로84번길 10,,37.39070493,126.6533655,월세,156.4122,202209,"5,000",190,7,2005
2776,,인천광역시 연수구 송도동 해돋이로84번길 10,,37.39070493,126.6533655,전세,189.7385,202210,"60,000",0,15,2005
2777,,인천광역시 연수구 송도동 해돋이로84번길 10,,37.39070493,126.6533655,전세,189.7385,202211,"63,000",0,7,2005
2778,,인천광역시 연수구 송도동 해돋이로84번길 10,,37.39070493,126.6533655,전세,189.7385,202211,"63,000",0,7,2005
2779,,인천광역시 연수구 송도동 해돋이로84번길 10,,37.39070493,126.6533655,월세,189.7385,202212,"7,000",160,3,2005
2780,,인천광역시 연수구 송도동 해돋이로84번길 10,,37.39070493,126.6533655,전세,156.4122,202212,"46,000",0,5,2005
2781,,인천광역시 연수구 송도동 해돋이로6번길 33,,37.38933296,126.6611924,월세,84.1224,202209,"2,000",116,4,2006
2782,,인천광역시 연수구 송도동 해돋이로6번길 33,,37.38933296,126.6611924,전세,123.1909,202209,"42,000",0,15,2006
2783,,인천광역시 연수구 송도동 해돋이로6번길 33,,37.38933296,126.6611924,월세,123.1909,202209,"10,000",140,14,2006
2784,,인천광역시 연수구 송도동 해돋이로6번길 33,,37.38933296,126.6611924,월세,123.1909,202209,"10,000",140,14,2006
2785,,인천광역시 연수구 송도동 해돋이로6번길 33,,37.38933296,126.6611924,전세,101.8519,202210,"40,000",0,4,2006
2786,,인천광역시 연수구 송도동 해돋이로6번길 33,,37.38933296,126.6611924,전세,84.9574,202210,"31,500",0,6,2006
2787,,인천광역시 연수구 송도동 해돋이로6번길 33,,37.38933296,126.6611924,전세,123.1909,202210,"42,990",0,14,2006
2788,,인천광역시 연수구 송도동 해돋이로6번길 33,,37.38933296,126.6611924,전세,84.9574,202210,"33,000",0,11,2006
2789,,인천광역시 연수구 송도동 해돋이로6번길 33,,37.38933296,126.6611924,전세,123.1909,202210,"42,000",0,11,2006
2790,,인천광역시 연수구 송도동 해돋이로6번길 33,,37.38933296,126.6611924,전세,123.1909,202210,"40,400",0,12,2006
2791,,인천광역시 연수구 송도동 해돋이로6번길 33,,37.38933296,126.6611924,월세,84.9574,202211,"10,000",100,15,2006
2792,,인천광역시 연수구 송도동 해돋이로6번길 33,,37.38933296,126.6611924,월세,84.1224,202211,"5,000",140,8,2006
2793,,인천광역시 연수구 송도동 해돋이로6번길 33,,37.38933296,126.6611924,전세,84.1224,202212,"33,000",0,6,2006
2794,,인천광역시 연수구 송도동 해돋이로6번길 33,,37.38933296,126.6611924,전세,84.1224,202212,"33,000",0,6,2006
2795,,인천광역시 연수구 송도동 해돋이로6번길 33,,37.38933296,126.6611924,전세,123.1909,202212,"42,000",0,11,2006
2796,,인천광역시 연수구 송도동 해돋이로6번길 33,,37.38933296,126.6611924,월세,84.1224,202212,"5,000",150,5,2006
2797,,인천광역시 연수구 송도동 해돋이로6번길 33,,37.38933296,126.6611924,전세,84.9574,202212,"32,000",0,5,2006
2798,,인천광역시 연수구 송도동 컨벤시아대로130번길 12,,37.39332563,126.6452851,전세,49.9833,202209,"25,000",0,5,2017
2799,,인천광역시 연수구 송도동 컨벤시아대로130번길 12,,37.39332563,126.6452851,전세,49.5896,202209,"25,000",0,10,2017
2800,,인천광역시 연수구 송도동 컨벤시아대로130번길 12,,37.39332563,126.6452851,전세,49.9833,202210,"21,000",0,8,2017
2801,,인천광역시 연수구 송도동 컨벤시아대로130번길 12,,37.39332563,126.6452851,전세,49.9833,202211,"23,100",0,7,2017
2802,,인천광역시 연수구 송도동 해돋이로6번길 7,,37.387901,126.659331,월세,134.187,202209,"5,000",147,3,2005
2803,,인천광역시 연수구 송도동 해돋이로6번길 7,,37.387901,126.659331,월세,84.7817,202210,"3,000",130,6,2005
2804,,인천광역시 연수구 송도동 해돋이로6번길 7,,37.387901,126.659331,월세,101.617,202211,"3,000",150,14,2005
2805,,인천광역시 연수구 송도동 해돋이로6번길 7,,37.387901,126.659331,월세,84.4945,202211,"3,000",140,8,2005
2806,,인천광역시 연수구 송도동 해돋이로6번길 7,,37.387901,126.659331,전세,84.4945,202211,"40,000",0,10,2005
2807,,인천광역시 연수구 송도동 해돋이로6번길 7,,37.387901,126.659331,전세,182.2001,202212,"45,000",0,7,2005
2808,,인천광역시 연수구 송도동 컨벤시아대로 70,,37.39660246,126.6495914,전세,135.925,202209,"55,000",0,5,2011
2809,,인천광역시 연수구 송도동 컨벤시아대로 70,,37.39660246,126.6495914,월세,142.359,202210,"5,000",168,10,2011
2810,,인천광역시 연수구 송도동 컨벤시아대로 70,,37.39660246,126.6495914,전세,142.359,202210,"60,000",0,7,2011
2811,,인천광역시 연수구 송도동 컨벤시아대로 70,,37.39660246,126.6495914,전세,142.359,202210,"60,000",0,7,2011
2812,,인천광역시 연수구 송도동 컨벤시아대로 70,,37.39660246,126.6495914,월세,131.365,202211,"20,000",170,17,2011
2813,,인천광역시 연수구 송도동 컨벤시아대로 70,,37.39660246,126.6495914,전세,142.1275,202212,"45,150",0,10,2011
2814,,인천광역시 연수구 송도동 컨벤시아대로 80,,37.39552968,126.6489412,전세,170.055,202210,"46,000",0,12,2011
2815,,인천광역시 연수구 송도동 컨벤시아대로 80,,37.39552968,126.6489412,전세,142.359,202210,"54,000",0,2,2011
2816,,인천광역시 연수구 송도동 컨벤시아대로 80,,37.39552968,126.6489412,전세,142.359,202210,"54,000",0,2,2011
2817,,인천광역시 연수구 송도동 컨벤시아대로 90,,37.39495208,126.647839,월세,170.055,202209,"30,000",200,10,2011
2818,,인천광역시 연수구 송도동 컨벤시아대로 90,,37.39495208,126.647839,전세,49.1592,202209,"21,000",0,6,2011
2819,,인천광역시 연수구 송도동 컨벤시아대로 90,,37.39495208,126.647839,전세,142.1275,202211,"52,000",0,17,2011
2820,,인천광역시 연수구 송도동 컨벤시아대로 100,,37.39451327,126.6473598,월세,173.295,202210,"20,000",50,19,2011
2821,,인천광역시 연수구 송도동 컨벤시아대로 100,,37.39451327,126.6473598,전세,49.1592,202210,"20,475",0,5,2011
2822,,인천광역시 연수구 송도동 컨벤시아대로 100,,37.39451327,126.6473598,월세,131.365,202211,"6,000",230,19,2011
2823,,인천광역시 연수구 송도동 송도과학로27번길 30,,37.3838375,126.6633733,전세,84.9778,202209,"40,000",0,14,2012
2824,,인천광역시 연수구 송도동 송도과학로27번길 30,,37.3838375,126.6633733,전세,84.9207,202209,"46,700",0,20,2012
2825,,인천광역시 연수구 송도동 송도과학로27번길 30,,37.3838375,126.6633733,전세,84.9778,202209,"38,850",0,22,2012
2826,,인천광역시 연수구 송도동 송도과학로27번길 30,,37.3838375,126.6633733,전세,84.8507,202209,"37,800",0,28,2012
2827,,인천광역시 연수구 송도동 송도과학로27번길 30,,37.3838375,126.6633733,전세,84.8507,202210,"40,000",0,19,2012
2828,,인천광역시 연수구 송도동 송도과학로27번길 30,,37.3838375,126.6633733,전세,84.8507,202210,"40,000",0,27,2012
2829,,인천광역시 연수구 송도동 송도과학로27번길 30,,37.3838375,126.6633733,전세,84.8507,202210,"37,800",0,19,2012
2830,,인천광역시 연수구 송도동 송도과학로27번길 30,,37.3838375,126.6633733,전세,84.8507,202210,"29,500",0,3,2012
2831,,인천광역시 연수구 송도동 송도과학로27번길 30,,37.3838375,126.6633733,전세,84.8507,202211,"40,000",0,20,2012
2832,,인천광역시 연수구 송도동 송도과학로27번길 30,,37.3838375,126.6633733,월세,84.8507,202211,"3,000",140,7,2012
2833,,인천광역시 연수구 송도동 송도과학로27번길 30,,37.3838375,126.6633733,월세,113.9066,202211,"5,000",180,11,2012
2834,,인천광역시 연수구 송도동 송도과학로27번길 30,,37.3838375,126.6633733,전세,84.9207,202211,"39,690",0,31,2012
2835,,인천광역시 연수구 송도동 송도과학로27번길 30,,37.3838375,126.6633733,전세,113.9066,202211,"50,000",0,31,2012
2836,,인천광역시 연수구 송도동 송도과학로27번길 30,,37.3838375,126.6633733,월세,84.8507,202211,"5,000",160,15,2012
2837,,인천광역시 연수구 송도동 송도과학로27번길 30,,37.3838375,126.6633733,월세,84.8507,202211,"3,000",150,10,2012
2838,,인천광역시 연수구 송도동 송도과학로27번길 30,,37.3838375,126.6633733,월세,84.9778,202211,"10,000",130,22,2012
2839,,인천광역시 연수구 송도동 송도과학로27번길 30,,37.3838375,126.6633733,월세,84.9778,202211,"3,000",150,34,2012
2840,,인천광역시 연수구 송도동 송도과학로27번길 30,,37.3838375,126.6633733,전세,113.9066,202211,"48,000",0,16,2012
2841,,인천광역시 연수구 송도동 송도과학로27번길 30,,37.3838375,126.6633733,전세,113.9066,202212,"58,000",0,22,2012
2842,,인천광역시 연수구 송도동 송도과학로27번길 30,,37.3838375,126.6633733,전세,84.9207,202212,"33,000",0,24,2012
2843,,인천광역시 연수구 송도동 송도과학로27번길 30,,37.3838375,126.6633733,전세,84.9778,202212,"40,000",0,30,2012
2844,,인천광역시 연수구 송도동 송도과학로27번길 30,,37.3838375,126.6633733,월세,84.8507,202212,"3,000",145,2,2012
2845,,인천광역시 연수구 송도동 송도과학로27번길 30,,37.3838375,126.6633733,전세,84.9778,202212,"30,000",0,8,2012
2846,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,84.795,202209,"30,000",0,9,2020
2847,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,84.847,202209,"36,750",0,8,2020
2848,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,84.795,202209,"30,000",0,9,2020
2849,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,84.9128,202209,"35,000",0,16,2020
2850,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,84.9128,202209,"31,000",0,28,2020
2851,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,84.795,202209,"28,000",0,6,2020
2852,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,84.795,202209,"28,000",0,6,2020
2853,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,75.9833,202209,"26,000",0,14,2020
2854,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,84.9128,202209,"31,500",0,33,2020
2855,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,84.795,202209,"35,000",0,31,2020
2856,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,84.9128,202209,"33,000",0,30,2020
2857,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,84.795,202209,"28,000",0,7,2020
2858,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,84.795,202209,"15,000",0,33,2020
2859,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,84.9128,202209,"29,500",0,15,2020
2860,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,월세,84.795,202209,"1,500",180,19,2020
2861,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,84.9128,202209,"30,000",0,10,2020
2862,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,84.9128,202209,"30,000",0,22,2020
2863,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,84.847,202209,"30,000",0,16,2020
2864,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,84.9128,202209,"30,000",0,22,2020
2865,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,75.9833,202209,"31,000",0,24,2020
2866,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,월세,84.795,202209,"3,000",145,15,2020
2867,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,월세,84.8934,202209,"13,000",120,38,2020
2868,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,75.9833,202209,"26,000",0,13,2020
2869,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,84.9128,202209,"35,000",0,13,2020
2870,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,75.9833,202209,"40,000",0,24,2020
2871,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,84.795,202209,"37,000",0,32,2020
2872,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,월세,84.847,202209,"10,500",90,35,2020
2873,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,84.847,202210,"30,000",0,15,2020
2874,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,84.795,202210,"30,000",0,22,2020
2875,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,84.9128,202210,"36,750",0,35,2020
2876,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,84.847,202210,"31,500",0,9,2020
2877,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,월세,75.9833,202210,"10,000",100,25,2020
2878,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,84.795,202210,"29,500",0,34,2020
2879,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,월세,75.9833,202210,"3,000",150,11,2020
2880,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,월세,75.9833,202210,"3,000",150,27,2020
2881,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,84.795,202210,"30,000",0,38,2020
2882,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,84.847,202210,"29,000",0,2,2020
2883,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,84.847,202210,"31,000",0,15,2020
2884,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,84.795,202210,"30,000",0,8,2020
2885,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,84.847,202210,"31,000",0,15,2020
2886,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,84.9128,202210,"30,000",0,28,2020
2887,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,월세,84.9128,202210,"3,000",170,11,2020
2888,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,75.9833,202210,"30,000",0,16,2020
2889,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,75.9833,202210,"27,500",0,16,2020
2890,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,월세,84.795,202210,"2,000",99,11,2020
2891,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,75.9833,202210,"25,500",0,22,2020
2892,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,84.9128,202210,"33,600",0,42,2020
2893,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,월세,84.847,202210,"10,000",100,7,2020
2894,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,75.9833,202211,"32,000",0,14,2020
2895,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,84.9128,202211,"29,000",0,11,2020
2896,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,84.795,202211,"30,000",0,8,2020
2897,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,월세,84.8934,202211,"13,000",116,38,2020
2898,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,월세,84.8934,202211,"13,000",120,38,2020
2899,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,75.9833,202211,"25,000",0,33,2020
2900,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,84.847,202211,"27,000",0,36,2020
2901,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,84.9128,202211,"30,000",0,22,2020
2902,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,75.9833,202211,"24,000",0,15,2020
2903,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,84.9128,202211,"20,000",0,40,2020
2904,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,84.847,202212,"23,000",0,35,2020
2905,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,75.9833,202212,"25,000",0,37,2020
2906,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,84.9128,202212,"26,000",0,11,2020
2907,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,84.795,202212,"25,000",0,15,2020
2908,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,84.795,202212,"27,825",0,20,2020
2909,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,75.9833,202212,"20,000",0,27,2020
2910,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,75.9833,202212,"23,000",0,33,2020
2911,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,84.847,202212,"23,000",0,8,2020
2912,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,84.847,202212,"23,000",0,8,2020
2913,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,84.795,202212,"25,000",0,23,2020
2914,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,84.795,202212,"28,000",0,25,2020
2915,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,84.795,202212,"28,000",0,25,2020
2916,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,전세,75.9833,202212,"22,000",0,27,2020
2917,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,월세,84.9128,202212,"3,000",150,19,2020
2918,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,월세,84.847,202212,"3,000",150,2,2020
2919,,인천광역시 연수구 송도동 랜드마크로 110,,37.41510896,126.6171167,월세,84.9128,202212,"13,000",85,30,2020
2920,,인천광역시 연수구 송도동 아카데미로312번길 177,,37.40136101,126.6212805,전세,84.97,202209,"33,600",0,9,2019
2921,,인천광역시 연수구 송도동 아카데미로312번길 177,,37.40136101,126.6212805,월세,99.59,202209,"2,000",150,6,2019
2922,,인천광역시 연수구 송도동 아카데미로312번길 177,,37.40136101,126.6212805,전세,129.44,202209,"90,000",0,34,2019
2923,,인천광역시 연수구 송도동 아카데미로312번길 177,,37.40136101,126.6212805,월세,99.59,202209,"15,000",150,11,2019
2924,,인천광역시 연수구 송도동 아카데미로312번길 177,,37.40136101,126.6212805,월세,84.92,202209,"3,000",150,18,2019
2925,,인천광역시 연수구 송도동 아카데미로312번길 177,,37.40136101,126.6212805,월세,84.92,202209,"2,000",116,10,2019
2926,,인천광역시 연수구 송도동 아카데미로312번길 177,,37.40136101,126.6212805,전세,99.59,202209,"39,000",0,22,2019
2927,,인천광역시 연수구 송도동 아카데미로312번길 177,,37.40136101,126.6212805,월세,84.97,202209,"3,000",160,4,2019
2928,,인천광역시 연수구 송도동 아카데미로312번길 177,,37.40136101,126.6212805,전세,99.59,202209,"42,000",0,31,2019
2929,,인천광역시 연수구 송도동 아카데미로312번길 177,,37.40136101,126.6212805,전세,84.93,202209,"32,000",0,17,2019
2930,,인천광역시 연수구 송도동 아카데미로312번길 177,,37.40136101,126.6212805,전세,84.97,202209,"29,690",0,14,2019
2931,,인천광역시 연수구 송도동 아카데미로312번길 177,,37.40136101,126.6212805,월세,84.97,202210,"3,000",145,12,2019
2932,,인천광역시 연수구 송도동 아카데미로312번길 177,,37.40136101,126.6212805,월세,84.92,202210,"3,000",150,12,2019
2933,,인천광역시 연수구 송도동 아카데미로312번길 177,,37.40136101,126.6212805,월세,84.97,202210,"2,000",112,6,2019
2934,,인천광역시 연수구 송도동 아카데미로312번길 177,,37.40136101,126.6212805,전세,84.97,202210,"26,000",0,13,2019
2935,,인천광역시 연수구 송도동 아카데미로312번길 177,,37.40136101,126.6212805,전세,84.97,202210,"26,000",0,13,2019
2936,,인천광역시 연수구 송도동 아카데미로312번길 177,,37.40136101,126.6212805,전세,84.97,202211,"20,000",0,8,2019
2937,,인천광역시 연수구 송도동 아카데미로312번길 177,,37.40136101,126.6212805,전세,84.97,202211,"25,000",0,8,2019
2938,,인천광역시 연수구 송도동 아카데미로312번길 177,,37.40136101,126.6212805,전세,84.97,202211,"25,000",0,8,2019
2939,,인천광역시 연수구 송도동 아카데미로312번길 177,,37.40136101,126.6212805,월세,84.97,202211,"1,000",120,23,2019
2940,,인천광역시 연수구 송도동 아카데미로312번길 177,,37.40136101,126.6212805,월세,84.93,202211,"2,500",160,24,2019
2941,,인천광역시 연수구 송도동 아카데미로312번길 177,,37.40136101,126.6212805,월세,99.59,202211,"10,000",120,16,2019
2942,,인천광역시 연수구 송도동 아카데미로312번길 177,,37.40136101,126.6212805,전세,84.93,202212,"20,000",0,5,2019
2943,,인천광역시 연수구 송도동 아카데미로312번길 177,,37.40136101,126.6212805,월세,84.92,202212,"3,000",127,5,2019
2944,,인천광역시 연수구 송도동 아카데미로 446,,37.39776491,126.6211998,전세,84.96,202209,"30,000",0,13,2020
2945,,인천광역시 연수구 송도동 아카데미로 446,,37.39776491,126.6211998,전세,84.96,202209,"30,000",0,13,2020
2946,,인천광역시 연수구 송도동 아카데미로 446,,37.39776491,126.6211998,전세,84.96,202209,"31,500",0,36,2020
2947,,인천광역시 연수구 송도동 아카데미로 446,,37.39776491,126.6211998,전세,84.97,202209,"34,000",0,12,2020
2948,,인천광역시 연수구 송도동 아카데미로 446,,37.39776491,126.6211998,전세,84.96,202209,"30,000",0,11,2020
2949,,인천광역시 연수구 송도동 아카데미로 446,,37.39776491,126.6211998,월세,84.96,202209,"30,000",50,4,2020
2950,,인천광역시 연수구 송도동 아카데미로 446,,37.39776491,126.6211998,전세,84.97,202209,"35,000",0,25,2020
2951,,인천광역시 연수구 송도동 아카데미로 446,,37.39776491,126.6211998,전세,84.96,202209,"33,000",0,20,2020
2952,,인천광역시 연수구 송도동 아카데미로 446,,37.39776491,126.6211998,전세,84.96,202209,"50,000",0,3,2020
2953,,인천광역시 연수구 송도동 아카데미로 446,,37.39776491,126.6211998,전세,84.96,202210,"37,000",0,25,2020
2954,,인천광역시 연수구 송도동 아카데미로 446,,37.39776491,126.6211998,월세,84.96,202210,"5,000",150,18,2020
2955,,인천광역시 연수구 송도동 아카데미로 446,,37.39776491,126.6211998,월세,84.96,202210,"3,000",150,31,2020
2956,,인천광역시 연수구 송도동 아카데미로 446,,37.39776491,126.6211998,월세,84.96,202210,"3,000",160,16,2020
2957,,인천광역시 연수구 송도동 아카데미로 446,,37.39776491,126.6211998,월세,84.96,202210,"3,000",170,7,2020
2958,,인천광역시 연수구 송도동 아카데미로 446,,37.39776491,126.6211998,전세,84.96,202210,"28,000",0,8,2020
2959,,인천광역시 연수구 송도동 아카데미로 446,,37.39776491,126.6211998,전세,99.98,202210,"35,000",0,4,2020
2960,,인천광역시 연수구 송도동 아카데미로 446,,37.39776491,126.6211998,전세,84.96,202210,"28,000",0,5,2020
2961,,인천광역시 연수구 송도동 아카데미로 446,,37.39776491,126.6211998,전세,99.92,202210,"35,000",0,36,2020
2962,,인천광역시 연수구 송도동 아카데미로 446,,37.39776491,126.6211998,월세,84.96,202210,"2,000",155,11,2020
2963,,인천광역시 연수구 송도동 아카데미로 446,,37.39776491,126.6211998,전세,84.97,202210,"28,000",0,7,2020
2964,,인천광역시 연수구 송도동 아카데미로 446,,37.39776491,126.6211998,전세,84.96,202211,"33,000",0,18,2020
2965,,인천광역시 연수구 송도동 아카데미로 446,,37.39776491,126.6211998,전세,99.92,202211,"40,000",0,16,2020
