일련번호,상호명,도로명주소,전화번호,위도,경도,전월세구분,전용면적(㎡),계약년월,보증금(만원),월세(만원),층,건축년도
724,,인천광역시 연수구 송도동 센트럴로 415,,37.41050721,126.627633,전세,84.82,202209,"25,000",0,35,2020
725,,인천광역시 연수구 송도동 센트럴로 415,,37.41050721,126.627633,월세,84.03,202209,"2,000",145,38,2020
726,,인천광역시 연수구 송도동 센트럴로 415,,37.41050721,126.627633,전세,84.28,202210,"30,000",0,4,2020
727,,인천광역시 연수구 송도동 센트럴로 415,,37.41050721,126.627633,전세,84.04,202210,"27,000",0,32,2020
728,,인천광역시 연수구 송도동 센트럴로 415,,37.41050721,126.627633,전세,84.21,202210,"25,000",0,10,2020
729,,인천광역시 연수구 송도동 센트럴로 415,,37.41050721,126.627633,전세,84.03,202211,"25,000",0,18,2020
730,,인천광역시 연수구 송도동 센트럴로 415,,37.41050721,126.627633,전세,84.28,202211,"20,000",0,32,2020
731,,인천광역시 연수구 송도동 센트럴로 415,,37.41050721,126.627633,전세,84.21,202211,"20,000",0,22,2020
732,,인천광역시 연수구 송도동 센트럴로 415,,37.41050721,126.627633,월세,84.01,202212,"2,000",120,45,2020
733,,인천광역시 연수구 송도동 센트럴로 415,,37.41050721,126.627633,전세,84.03,202212,"22,000",0,22,2020
734,,인천광역시 연수구 연수동 용담로117번길 41,,37.41658056,126.6785945,월세,28.48,202210,300,35,4,2003
735,,인천광역시 연수구 연수동 용담로117번길 41,,37.41658056,126.6785945,전세,44.25,202211,"7,000",0,9,2003
736,,인천광역시 연수구 연수동 먼우금로 194,,37.41433314,126.6769905,월세,26.98,202209,"5,000",20,11,2003
737,,인천광역시 연수구 연수동 먼우금로 194,,37.41433314,126.6769905,월세,39.2,202210,"1,000",50,10,2003
738,,인천광역시 연수구 연수동 먼우금로 194,,37.41433314,126.6769905,월세,26.98,202211,500,40,6,2003
739,,인천광역시 연수구 연수동 먼우금로 194,,37.41433314,126.6769905,월세,29.11,202211,300,40,6,2003
740,,인천광역시 연수구 연수동 먼우금로 194,,37.41433314,126.6769905,월세,26.98,202211,500,40,8,2003
741,,인천광역시 연수구 연수동 먼우금로 194,,37.41433314,126.6769905,월세,26.98,202212,500,40,8,2003
742,,인천광역시 연수구 연수동 용담로125번길 41,,37.41577244,126.6798203,월세,33.22,202211,500,40,6,2003
743,,인천광역시 연수구 연수동 벚꽃로 130-3,,37.41620897,126.6801185,월세,46.73,202209,"1,000",65,8,2011
744,,인천광역시 연수구 연수동 벚꽃로 130-4,,37.41646976,126.6792528,전세,87.86,202209,"22,500",0,10,2011
745,,인천광역시 연수구 연수동 벚꽃로 130-4,,37.41646976,126.6792528,전세,47.47,202209,"10,500",0,10,2011
746,,인천광역시 연수구 연수동 먼우금로 218,,37.41647766,126.6776655,월세,40.73,202210,"1,000",60,6,2011
747,,인천광역시 연수구 연수동 먼우금로188번길 12,,37.41341039,126.6765063,월세,23.46,202210,300,35,6,2002
748,,인천광역시 연수구 연수동 먼우금로222번길 41,,37.41590542,126.6796296,전세,10.66,202209,"2,300",0,9,2002
749,,인천광역시 연수구 연수동 먼우금로222번길 41,,37.41590542,126.6796296,월세,10.66,202210,200,20,7,2002
750,,인천광역시 연수구 연수동 먼우금로222번길 41,,37.41590542,126.6796296,전세,16.39,202212,"5,000",0,6,2002
751,,인천광역시 연수구 옥련동 독배로82번길 27-3,,37.42782997,126.6468539,월세,24.96,202210,50,33,5,2002
752,,인천광역시 연수구 옥련동 독배로90번길 42-10,,37.42788214,126.6474632,월세,35.04,202210,500,40,5,2002
753,,인천광역시 연수구 옥련동 능허대로179번길 27,,37.41991283,126.65053,전세,57.6,202211,"13,000",0,4,2014
